chrom	start	end	length	chrom_	start_	end_	gene_name_	strand_	gene_len_	distance
chr3	57926061	57927061	1000	chr3	57906916	57908169	Gm5537	-	1253	17892
chr3	58305371	58306822	1451	chr3	58325891	58329795	Serp1	-	3904	19069
chr3	58311818	58313234	1416	chr3	58325891	58329795	Serp1	-	3904	12657
chr3	60210543	60213377	2834	chr3	60277032	60433670	Mbnl1	+	156638	63655
chr3	60241396	60246955	5559	chr3	60277032	60433670	Mbnl1	+	156638	30077
chr3	65238061	65241408	3347	chr3	65197259	65199106	Gm5540	+	1847	38955
chr3	65245523	65246550	1027	chr3	65197259	65199106	Gm5540	+	1847	46417
chr3	65396718	65397718	1000	chr3	65332332	65359067	Tiparp	+	26735	37651
chr3	65406412	65409168	2756	chr3	65332332	65359067	Tiparp	+	26735	47345
chr3	65422565	65424276	1711	chr3	65470150	65635084	Lekr1	+	164934	45874
chr3	65428789	65432063	3274	chr3	65470150	65635084	Lekr1	+	164934	38087
chr3	65432690	65434047	1357	chr3	65470150	65635084	Lekr1	+	164934	36103
chr3	65725226	65727492	2266	chr3	65750073	65762171	Ccnl1	-	12098	22581
chr3	65728503	65729503	1000	chr3	65750073	65762171	Ccnl1	-	12098	20570
chr3	65732866	65734544	1678	chr3	65750073	65762171	Ccnl1	-	12098	15529
chr3	65778052	65779096	1044	chr3	65750073	65762171	Ccnl1	-	12098	15881
chr3	67360536	67362138	1602	chr3	67377082	67377213	SNORA17	-	131	14944
chr3	68441368	68442665	1297	chr3	67868864	68430404	Schip1	+	561540	10964
chr3	68480049	68481589	1540	chr3	68494566	68502469	Il12a	+	7903	12977
chr3	68508749	68510960	2211	chr3	68494566	68502469	Il12a	+	7903	6280
chr3	68959769	68961500	1731	chr3	68871071	68931035	Kpna4	-	59964	28734
chr3	69008992	69010191	1199	chr3	69026341	69027538	Arl14	+	1197	16150
chr3	69015220	69018081	2861	chr3	69026341	69027538	Arl14	+	1197	8260
chr3	69559665	69561645	1980	chr3	69525907	69552964	Nmd3	+	27057	6701
chr3	69907847	69908847	1000	chr3	69811535	69832630	Otol1	+	21095	75217
chr3	71367632	71368632	1000	chr3	70576301	70611213	Gm6634	-	34912	756419
chr3	75100343	75101900	1557	chr3	75046292	75074000	Serpini2	-	27708	26343
chr3	75470876	75471876	1000	chr3	75361469	75447417	Serpini1	+	85948	23459
chr3	75547364	75548980	1616	chr3	75518712	75518846	SNORA17	+	134	28518
chr3	75638218	75639908	1690	chr3	75680105	75760871	Golim4	-	80766	40197
chr3	78702735	78704726	1991	chr3	78695786	78696373	Gm5277	-	587	6362
chr3	79040966	79043650	2684	chr3	79000296	79000399	U6	+	103	40567
chr3	79056177	79057682	1505	chr3	79000296	79000399	U6	+	103	55778
chr3	79089623	79091989	2366	chr3	79149298	79268051	Gm17359	+	118753	57309
chr3	79550359	79551359	1000	chr3	79448638	79541716	Rxfp1	-	93078	8643
chr3	80624390	80626180	1790	chr3	80488858	80606713	Gria2	-	117855	17677
chr3	81564120	81565120	1000	chr3	81684649	81684788	SNORA17	+	139	119529
chr3	81586653	81587653	1000	chr3	81684649	81684788	SNORA17	+	139	96996
chr3	83666351	83667382	1031	chr3	83640195	83645689	Tlr2	-	5494	20662
chr3	83865135	83866260	1125	chr3	83702131	83844083	D930015E06Rik	-	141952	21052
chr3	83866673	83870390	3717	chr3	83891856	83959708	Mnd1	-	67852	21466
chr3	83872753	83876102	3349	chr3	83891856	83959708	Mnd1	-	67852	15754
chr3	84116375	84117984	1609	chr3	83964361	84109368	Trim2	-	145007	7007
chr3	84140938	84141998	1060	chr3	83964361	84109368	Trim2	-	145007	31570
chr3	85698017	85699986	1969	chr3	85604969	85691440	Glt28d2	-	86471	6577
chr3	86014126	86015221	1095	chr3	86028602	86586615	Lrba	+	558013	13381
chr3	86017386	86020363	2977	chr3	86028602	86586615	Lrba	+	558013	8239
chr3	86764196	86765196	1000	chr3	86790508	86793455	Cd1d2	+	2947	25312
chr3	86820865	86822063	1198	chr3	86799756	86803363	Cd1d1	-	3607	17502
chr3	86832675	86833675	1000	chr3	86799756	86803363	Cd1d1	-	3607	29312
chr3	87018380	87019713	1333	chr3	87011463	87011927	Gm10705	-	464	6453
chr3	87023523	87025777	2254	chr3	87011463	87011927	Gm10705	-	464	11596
chr3	87204615	87206560	1945	chr3	87180309	87196055	Fcrl1	+	15746	8560
chr3	87225679	87229051	3372	chr3	87239807	87261758	Fcrl5	+	21951	10756
chr3	87291238	87292289	1051	chr3	87239807	87261758	Fcrl5	+	21951	29480
chr3	87302397	87303479	1082	chr3	87329329	87344078	Etv3	+	14749	25850
chr3	87303497	87304608	1111	chr3	87329329	87344078	Etv3	+	14749	24721
chr3	87305241	87309388	4147	chr3	87329329	87344078	Etv3	+	14749	19941
chr3	87309732	87311925	2193	chr3	87329329	87344078	Etv3	+	14749	17404
chr3	87314042	87318131	4089	chr3	87329329	87344078	Etv3	+	14749	11198
chr3	87318673	87319692	1019	chr3	87329329	87344078	Etv3	+	14749	9637
chr3	87321627	87323285	1658	chr3	87329329	87344078	Etv3	+	14749	6044
chr3	87359751	87361636	1885	chr3	87329329	87344078	Etv3	+	14749	15673
chr3	87635513	87637336	1823	chr3	87551812	87628181	Pear1	-	76369	7332
chr3	87936572	87938288	1716	chr3	87946294	87976008	Mef2d	+	29714	8006
chr3	88036520	88039032	2512	chr3	88046796	88091132	Rhbg	-	44336	7764
chr3	88323985	88326768	2783	chr3	88336317	88345318	Mex3a	+	9001	9549
chr3	89294904	89296900	1996	chr3	89263040	89272935	Pmvk	+	9895	21969
chr3	89604891	89607361	2470	chr3	89577531	89587919	Ube2q1	+	10388	16972
chr3	90096029	90098611	2582	chr3	90069107	90084591	Dennd4b	+	15484	11438
chr3	90389900	90393852	3952	chr3	90404137	90406624	S100a3	+	2487	10285
chr3	91957771	91958771	1000	chr3	91938916	91946676	Lelp1	-	7760	11095
chr3	93308714	93310832	2118	chr3	93324410	93330209	S100a11	+	5799	13578
chr3	93346558	93350054	3496	chr3	93359002	93368565	S100a10	+	9563	8948
chr3	93395032	93397834	2802	chr3	93359002	93368565	S100a10	+	9563	26467
chr3	93400324	93403096	2772	chr3	93359002	93368565	S100a10	+	9563	31759
chr3	95324054	95325673	1619	chr3	95330708	95360325	Ctss	+	29617	5035
chr3	95472198	95473412	1214	chr3	95462643	95467099	Mcl1	+	4456	5099
chr3	95757636	95762381	4745	chr3	95733169	95751313	Anp32e	+	18144	6323
chr3	95772571	95773571	1000	chr3	95792352	95799924	Plekho1	-	7572	18781
chr3	95782328	95784657	2329	chr3	95792352	95799924	Plekho1	-	7572	7695
chr3	95872891	95875126	2235	chr3	95803755	95862389	Vps45	-	58634	10502
chr3	95876612	95877739	1127	chr3	95803755	95862389	Vps45	-	58634	14223
chr3	96104167	96105638	1471	chr3	96086832	96098179	Fcgr1	-	11347	5988
chr3	96303306	96307367	4061	chr3	96292652	96292816	U1	+	164	10490
chr3	97782530	97783530	1000	chr3	97734096	97770941	Gm5544	+	36845	11589
chr3	98151346	98153012	1666	chr3	98117093	98143913	Phgdh	-	26820	7433
chr3	100162323	100165324	3001	chr3	100217483	100218483	Gm12464	+	1000	52159
chr3	100167882	100169156	1274	chr3	100217483	100218483	Gm12464	+	1000	48327
chr3	100246974	100248029	1055	chr3	100230328	100241677	4930406D18Rik	+	11349	5297
chr3	100505824	100507519	1695	chr3	100366130	100489426	Man1a2	-	123296	16398
chr3	100508964	100509998	1034	chr3	100366130	100489426	Man1a2	-	123296	19538
chr3	101464921	101465921	1000	chr3	101380142	101408586	Atp1a1	-	28444	56335
chr3	104245328	104246328	1000	chr3	104257907	104315840	Lrig2	-	57933	11579
chr3	104740298	104741724	1426	chr3	104747723	104764627	Wnt2b	-	16904	5999
chr3	105091556	105092556	1000	chr3	105244513	105255873	1700095B22Rik	-	11360	151957
chr3	105609713	105612157	2444	chr3	105530185	105604248	Rap1a	-	74063	5465
chr3	105617533	105619626	2093	chr3	105530185	105604248	Rap1a	-	74063	13285
chr3	105620487	105622654	2167	chr3	105530185	105604248	Rap1a	-	74063	16239
chr3	105627089	105631567	4478	chr3	105530185	105604248	Rap1a	-	74063	22841
chr3	105659820	105660820	1000	chr3	105673776	105711846	Adora3	+	38070	12956
chr3	106264353	106266009	1656	chr3	106284931	106286355	2010016I18Rik	-	1424	18922
chr3	106611331	106613140	1809	chr3	106624474	106625500	Olfr266	-	1026	11334
chr3	106633412	106636450	3038	chr3	106624474	106625500	Olfr266	-	1026	7912
chr3	106674178	106676264	2086	chr3	106624474	106625500	Olfr266	-	1026	48678
chr3	106798159	106799196	1037	chr3	106839080	106841047	Kcna3	+	1967	39884
chr3	106865230	106867009	1779	chr3	106842422	106854070	AI504432	+	11648	11160
chr3	106877233	106879913	2680	chr3	106893880	106901319	A930002I21Rik	+	7439	13967
chr3	106886670	106888499	1829	chr3	106893880	106901319	A930002I21Rik	+	7439	5381
chr3	107578209	107579868	1659	chr3	107543966	107563387	Csf1	-	19421	14822
chr3	107599533	107601009	1476	chr3	107543966	107563387	Csf1	-	19421	36146
chr3	107617229	107618966	1737	chr3	107543966	107563387	Csf1	-	19421	53842
chr3	107620328	107624076	3748	chr3	107680148	107695817	Eps8l3	+	15669	56072
chr3	107624657	107627451	2794	chr3	107680148	107695817	Eps8l3	+	15669	52697
chr3	107634905	107637864	2959	chr3	107680148	107695817	Eps8l3	+	15669	42284
chr3	107648396	107650742	2346	chr3	107680148	107695817	Eps8l3	+	15669	29406
chr3	107651188	107654186	2998	chr3	107680148	107695817	Eps8l3	+	15669	25962
chr3	107655100	107657964	2864	chr3	107680148	107695817	Eps8l3	+	15669	22184
chr3	109057115	109059131	2016	chr3	108994921	108995785	Gm13865	-	864	61330
chr3	109549614	109551772	2158	chr3	109582958	109938426	Ntng1	-	355468	31186
chr3	115240752	115242359	1607	chr3	115186934	115187054	AC161513.1	-	120	53698
chr3	115344466	115346589	2123	chr3	115413351	115417973	S1pr1	-	4622	66762
chr3	115346607	115348645	2038	chr3	115413351	115417973	S1pr1	-	4622	64706
chr3	115383958	115384958	1000	chr3	115413351	115417973	S1pr1	-	4622	28393
chr3	115385137	115386715	1578	chr3	115413351	115417973	S1pr1	-	4622	26636
chr3	115391820	115393272	1452	chr3	115413351	115417973	S1pr1	-	4622	20079
chr3	115395733	115396983	1250	chr3	115413351	115417973	S1pr1	-	4622	16368
chr3	115404418	115406253	1835	chr3	115413351	115417973	S1pr1	-	4622	7098
chr3	115406892	115407892	1000	chr3	115413351	115417973	S1pr1	-	4622	5459
chr3	115431313	115432519	1206	chr3	115418068	115419645	Gm9889	+	1577	11668
chr3	115461103	115462218	1115	chr3	115418068	115419645	Gm9889	+	1577	41458
chr3	115518224	115519404	1180	chr3	115590740	115591048	A930005H10Rik	-	308	71336
chr3	115520972	115522759	1787	chr3	115590740	115591048	A930005H10Rik	-	308	67981
chr3	115557629	115558629	1000	chr3	115590740	115591048	A930005H10Rik	-	308	32111
chr3	115560751	115562314	1563	chr3	115590740	115591048	A930005H10Rik	-	308	28426
chr3	116136735	116138835	2100	chr3	115975471	116126950	Cdc14a	-	151479	9785
chr3	118210273	118211289	1016	chr3	118265047	119135836	Dpyd	+	870789	53758
chr3	119510089	119511089	1000	chr3	119534855	119534975	AC111029.1	+	120	23766
chr3	121071828	121075163	3335	chr3	120994735	121064929	Alg14	+	70194	6899
chr3	121250071	121252008	1937	chr3	121234529	121238356	A530020G20Rik	+	3827	11715
chr3	121272350	121273350	1000	chr3	121234529	121238356	A530020G20Rik	+	3827	33994
chr3	121286593	121289136	2543	chr3	121234529	121238356	A530020G20Rik	+	3827	48237
chr3	122024674	122026128	1454	chr3	121996503	121996621	Mir760	-	118	28053
chr3	122036409	122038384	1975	chr3	121996503	121996621	Mir760	-	118	39788
chr3	122042264	122043984	1720	chr3	121996503	121996621	Mir760	-	118	45643
chr3	122080197	122082135	1938	chr3	122122698	122233098	Bcar3	+	110400	40563
chr3	122092785	122095325	2540	chr3	122122698	122233098	Bcar3	+	110400	27373
chr3	122096608	122097687	1079	chr3	122122698	122233098	Bcar3	+	110400	25011
chr3	122099409	122103451	4042	chr3	122122698	122233098	Bcar3	+	110400	19247
chr3	122108327	122109812	1485	chr3	122122698	122233098	Bcar3	+	110400	12886
chr3	122114385	122117421	3036	chr3	122122698	122233098	Bcar3	+	110400	5277
chr3	127616413	127617993	1580	chr3	127572606	127599241	5730508B09Rik	-	26635	17172
chr3	127634759	127636535	1776	chr3	127572606	127599241	5730508B09Rik	-	26635	35518
chr3	130417570	130418633	1063	chr3	130398839	130412362	Ostc	-	13523	5208
chr3	130422338	130423508	1170	chr3	130429749	130433316	Rpl34	-	3567	6241
chr3	130463635	130465165	1530	chr3	130429749	130433316	Rpl34	-	3567	30319
chr3	130499276	130500801	1525	chr3	130429749	130433316	Rpl34	-	3567	65960
chr3	130506709	130508546	1837	chr3	130573867	130573994	SNORA61	-	127	65321
chr3	130520879	130522564	1685	chr3	130573867	130573994	SNORA61	-	127	51303
chr3	130534086	130535933	1847	chr3	130573867	130573994	SNORA61	-	127	37934
chr3	130556062	130557062	1000	chr3	130573867	130573994	SNORA61	-	127	16805
chr3	130602629	130603677	1048	chr3	130573867	130573994	SNORA61	-	127	28635
chr3	130721714	130722933	1219	chr3	130802466	130802754	AC114668.1	+	288	79533
chr3	130787602	130788712	1110	chr3	130802466	130802754	AC114668.1	+	288	13754
chr3	133245123	133246316	1193	chr3	133251370	133251501	SNORA17	-	131	5054
chr3	133263142	133264470	1328	chr3	133251370	133251501	SNORA17	-	131	11641
chr3	133285789	133290780	4991	chr3	133251370	133251501	SNORA17	-	131	34288
chr3	133313562	133316479	2917	chr3	133251370	133251501	SNORA17	-	131	62061
chr3	133322203	133323947	1744	chr3	133251370	133251501	SNORA17	-	131	70702
chr3	133347088	133348754	1666	chr3	133251370	133251501	SNORA17	-	131	95587
chr3	133373490	133377424	3934	chr3	133251370	133251501	SNORA17	-	131	121989
chr3	133411436	133413163	1727	chr3	133251370	133251501	SNORA17	-	131	159935
chr3	133417145	133418185	1040	chr3	133251370	133251501	SNORA17	-	131	165644
chr3	133420821	133422479	1658	chr3	133251370	133251501	SNORA17	-	131	169320
chr3	135362174	135363878	1704	chr3	135247619	135354511	Nfkb1	-	106892	7663
chr3	135373259	135374348	1089	chr3	135390302	135391702	Gm9799	+	1400	15954
chr3	135376344	135378953	2609	chr3	135390302	135391702	Gm9799	+	1400	11349
chr3	135380699	135382569	1870	chr3	135390302	135391702	Gm9799	+	1400	7733
chr3	135397439	135398439	1000	chr3	135390302	135391702	Gm9799	+	1400	5737
chr3	136009402	136013670	4268	chr3	135716327	135989030	Bank1	-	272703	20372
chr3	136042044	136044428	2384	chr3	135716327	135989030	Bank1	-	272703	53014
chr3	136950711	136951711	1000	chr3	137004031	137095149	Emcn	+	91118	52320
chr3	136955793	136956865	1072	chr3	137004031	137095149	Emcn	+	91118	47166
chr3	137495420	137497260	1840	chr3	137527451	137529886	H2afz	+	2435	30191
chr3	137664520	137665991	1471	chr3	137593971	137644509	Dapp1	-	50538	20011
chr3	137703928	137704928	1000	chr3	137711725	137730352	Gm5105	-	18627	6797
chr3	143309570	143310637	1067	chr3	143337907	143338031	SNORA4	+	124	27270
chr3	143348180	143349714	1534	chr3	143337907	143338031	SNORA4	+	124	10149
chr3	143691885	143692949	1064	chr3	143851494	143868184	Lmo4	-	16690	158545
chr3	144043560	144044602	1042	chr3	144094067	144233145	Hs2st1	-	139078	49465
chr3	145693022	145694022	1000	chr3	145650834	145684684	Syde2	+	33850	8338
chr3	148357706	148360732	3026	chr3	148478550	148652280	Lphn2	-	173730	117818
chr3	148389219	148390297	1078	chr3	148478550	148652280	Lphn2	-	173730	88253
chr3	148967436	148968905	1469	chr3	149003867	149003972	U6	-	105	34962
chr3	148988935	148990561	1626	chr3	149003867	149003972	U6	-	105	13306
chr3	149011843	149012968	1125	chr3	149003867	149003972	U6	-	105	7871
chr3	149056001	149057001	1000	chr3	149003867	149003972	U6	-	105	52029
chr3	149300010	149302333	2323	chr3	149003867	149003972	U6	-	105	296038
chr3	152852246	152853362	1116	chr3	152868369	153388026	St6galnac3	-	519657	15007
chr3	153618068	153622164	4096	chr3	153585321	153607596	Acadm	-	22275	10472
chr3	157545147	157548993	3846	chr3	157557212	157588041	Cth	-	30829	8219
chr3	157601094	157602094	1000	chr3	157610378	157670288	Ankrd13c	+	59910	8284
chr3	5820689	5821689	1000	chr3	5560188	5576239	Pxmp3	-	16051	244450
chr3	9853010	9854010	1000	chr3	9687479	9833679	Pag1	-	146200	19331
chr3	9865227	9866360	1133	chr3	9687479	9833679	Pag1	-	146200	31548
chr3	14673678	14674696	1018	chr3	14641727	14663002	Car13	+	21275	10676
chr3	15229252	15230404	1152	chr3	15296551	15332302	Gm9733	-	35751	66147
chr3	15275923	15276923	1000	chr3	15296551	15332302	Gm9733	-	35751	19628
chr3	15283628	15284899	1271	chr3	15296551	15332302	Gm9733	-	35751	11652
chr3	15284940	15285940	1000	chr3	15296551	15332302	Gm9733	-	35751	10611
chr3	21851802	21852928	1126	chr3	21975574	22115516	Tbl1xr1	+	139942	122646
chr3	21860652	21861705	1053	chr3	21975574	22115516	Tbl1xr1	+	139942	113869
chr3	38136405	38137405	1000	chr3	38166760	38167006	AC162799.1	-	246	29355
chr3	50709920	50710920	1000	chr3	50642503	50642637	SNORA17	-	134	67283
chr3	50999227	51000227	1000	chr3	51028369	51055566	Ccrn4l	+	27197	28142
chr3	51162291	51163532	1241	chr3	51059153	51144580	Elf2	-	85427	17711
chr3	51440159	51442094	1935	chr3	51464282	51486597	Mgst2	+	22315	22188
chr3	52247808	52248863	1055	chr3	52072259	52154031	Foxo1	+	81772	93777
chr3	52601639	52602733	1094	chr3	52526571	52526677	U6	-	106	74962
chr3	52758796	52759796	1000	chr3	52786045	52821145	Cog6	-	35100	26249
chr3	65390152	65391307	1155	chr3	65332332	65359067	Tiparp	+	26735	31085
chr3	65462679	65463717	1038	chr3	65470150	65635084	Lekr1	+	164934	6433
chr3	65779484	65780484	1000	chr3	65750073	65762171	Ccnl1	-	12098	17313
chr3	68450614	68451614	1000	chr3	67868864	68430404	Schip1	+	561540	20210
chr3	68512892	68513892	1000	chr3	68494566	68502469	Il12a	+	7903	10423
chr3	68587175	68588307	1132	chr3	68537059	68541999	Gm10040	+	4940	45176
chr3	69093533	69095118	1585	chr3	69120783	69364724	Ppm1l	+	243941	25665
chr3	69503565	69504577	1012	chr3	69489389	69489502	5S_rRNA	+	113	14063
chr3	69558562	69559662	1100	chr3	69525907	69552964	Nmd3	+	27057	5598
chr3	83615768	83617291	1523	chr3	83577775	83593878	Gm16790	-	16103	21890
chr3	84138193	84139463	1270	chr3	83964361	84109368	Trim2	-	145007	28825
chr3	85952505	85953525	1020	chr3	85941862	85946624	Rps3a	-	4762	5881
chr3	87212533	87214374	1841	chr3	87180309	87196055	Fcrl1	+	15746	16478
chr3	87312155	87313673	1518	chr3	87329329	87344078	Etv3	+	14749	15656
chr3	87319709	87320709	1000	chr3	87329329	87344078	Etv3	+	14749	8620
chr3	87353781	87354781	1000	chr3	87329329	87344078	Etv3	+	14749	9703
chr3	88481494	88482494	1000	chr3	88489716	88516855	2810403A07Rik	+	27139	7222
chr3	90127038	90128038	1000	chr3	90145576	90162042	Gatad2b	+	16466	17538
chr3	95449078	95450151	1073	chr3	95462643	95467099	Mcl1	+	4456	12492
chr3	95454457	95455717	1260	chr3	95462643	95467099	Mcl1	+	4456	6926
chr3	95776115	95777245	1130	chr3	95792352	95799924	Plekho1	-	7572	15107
chr3	96137578	96138607	1029	chr3	96132348	96132513	U1	+	165	5065
chr3	97484579	97486281	1702	chr3	97477641	97478617	Gm17651	-	976	5962
chr3	97797905	97799207	1302	chr3	97817461	97954290	Notch2	+	136829	18254
chr3	97808891	97810276	1385	chr3	97817461	97954290	Notch2	+	136829	7185
chr3	100122373	100124186	1813	chr3	100107211	100107287	SNORD81	+	76	15086
chr3	100169261	100170261	1000	chr3	100217483	100218483	Gm12464	+	1000	47222
chr3	100496002	100497061	1059	chr3	100366130	100489426	Man1a2	-	123296	6576
chr3	101454498	101456335	1837	chr3	101380142	101408586	Atp1a1	-	28444	45912
chr3	101603829	101605208	1379	chr3	101616999	101652882	Mab21l3	-	35883	11791
chr3	103010300	103011391	1091	chr3	103002149	103002898	2410024N13Rik	-	749	7402
chr3	106678723	106679723	1000	chr3	106624474	106625500	Olfr266	-	1026	53223
chr3	106870181	106871267	1086	chr3	106842422	106854070	AI504432	+	11648	16111
chr3	106879970	106882470	2500	chr3	106893880	106901319	A930002I21Rik	+	7439	11410
chr3	108854471	108855471	1000	chr3	108773915	108830525	Fam102b	-	56610	23946
chr3	109126588	109127588	1000	chr3	109143571	109488616	Vav3	+	345045	15983
chr3	115376170	115377170	1000	chr3	115413351	115417973	S1pr1	-	4622	36181
chr3	115577585	115579084	1499	chr3	115590740	115591048	A930005H10Rik	-	308	11656
chr3	116138988	116140166	1178	chr3	116151307	116151482	U1	-	175	11141
chr3	116564224	116565282	1058	chr3	116581145	116606668	Frrs1	+	25523	15863
chr3	121273560	121274764	1204	chr3	121234529	121238356	A530020G20Rik	+	3827	35204
chr3	121303307	121304403	1096	chr3	121340063	121346403	A730020M07Rik	-	6340	35660
chr3	121575960	121576960	1000	chr3	121461827	121518220	Abcd3	-	56393	57740
chr3	122075099	122076851	1752	chr3	122122698	122233098	Bcar3	+	110400	45847
chr3	129226615	129227615	1000	chr3	129235304	129341413	Elovl6	+	106109	7689
chr3	130512811	130513992	1181	chr3	130573867	130573994	SNORA61	-	127	59875
chr3	133482087	133483087	1000	chr3	133618437	133903500	Gm2078	-	285063	135350
chr3	135374844	135375844	1000	chr3	135390302	135391702	Gm9799	+	1400	14458
chr3	136951769	136953413	1644	chr3	137004031	137095149	Emcn	+	91118	50618
chr3	137273567	137274712	1145	chr3	137284438	137284557	AC140486.1	+	119	9726
chr3	137654147	137656099	1952	chr3	137593971	137644509	Dapp1	-	50538	9638
chr3	143690702	143691868	1166	chr3	143851494	143868184	Lmo4	-	16690	159626
